f_name,l_name,emp_id,dept_id,salary,manager_id,date_of_joining
f_name-1,l_name-1,1,10,1000,5,10-1-2014
f_name-2,l_name-2,2,10,1200,5,15-5-2014
f_name-3,l_name-3,3,10,1010,5,23-10-2013
f_name-4,l_name-4,4,10,1301,5,12-5-2012
f_name-5,l_name-5,5,10,3200,15,22-10-2011
f_name-6,l_name-6,6,15,1200,10,12-5-2013
f_name-7,l_name-7,7,15,1300,10,18-5-2017
f_name-8,l_name-8,8,15,1400,10,11-5-2015
f_name-9,l_name-9,9,15,1100,10,17-2-2019
f_name-10,l_name-10,10,15,3500,15,04-11-2014
f_name-11,l_name-11,11,20,1500,14,10-10-2016
f_name-12,l_name-12,12,20,1600,14,01-2-2017
f_name-13,l_name-13,13,20,1700,14,17-12-2018
f_name-14,l_name-14,14,20,3700,14,27-10-2019
f_name-15,l_name-15,15,,5000,,17-2-2009